Model,location,target_end_date,wis,horizon,reference_date,baseline,wis_baseline,wis_ratio
MIGHTE-Nsemble,44,2024-01-20,12.423813923635654,2,2024-01-06,FluSight-baseline,7.452567769503782,1.667051452316129
MOBS-GLEAM_FLUH,44,2024-01-20,32.288695652173914,2,2024-01-06,FluSight-baseline,7.452567769503782,4.332559817074137
NU_UCSD-GLEAM_AI_FLUH,44,2024-01-20,20.91962695652174,2,2024-01-06,FluSight-baseline,7.452567769503782,2.807036125471509
CEPH-Rtrend_fluH,45,2024-01-20,266.37419347826085,2,2024-01-06,FluSight-baseline,391.7658691695395,0.6799321085395152
FluSight-ensemble,45,2024-01-20,362.84145230599506,2,2024-01-06,FluSight-baseline,391.7658691695395,0.9261691251336978
MIGHTE-Nsemble,45,2024-01-20,69.43816135106844,2,2024-01-06,FluSight-baseline,391.7658691695395,0.17724402970136885
MOBS-GLEAM_FLUH,45,2024-01-20,211.86043478260865,2,2024-01-06,FluSight-baseline,391.7658691695395,0.5407832878134785
NU_UCSD-GLEAM_AI_FLUH,45,2024-01-20,325.6075421739131,2,2024-01-06,FluSight-baseline,391.7658691695395,0.8311278949953756
CEPH-Rtrend_fluH,46,2024-01-20,38.743043478260866,2,2024-01-06,FluSight-baseline,21.294374954966944,1.8194027089404656
FluSight-ensemble,46,2024-01-20,35.27568412058775,2,2024-01-06,FluSight-baseline,21.294374954966944,1.6565728834581097
MIGHTE-Nsemble,46,2024-01-20,45.397265947032736,2,2024-01-06,FluSight-baseline,21.294374954966944,2.1318900434052774
MOBS-GLEAM_FLUH,46,2024-01-20,53.01956521739132,2,2024-01-06,FluSight-baseline,21.294374954966944,2.4898389987739193
NU_UCSD-GLEAM_AI_FLUH,46,2024-01-20,154.97859782608694,2,2024-01-06,FluSight-baseline,21.294374954966944,7.277912507591022
CEPH-Rtrend_fluH,47,2024-01-20,234.4009239130435,2,2024-01-06,FluSight-baseline,121.61778817075128,1.9273572348145716
FluSight-ensemble,47,2024-01-20,186.8454993796544,2,2024-01-06,FluSight-baseline,121.61778817075128,1.5363336415666717
MIGHTE-Nsemble,47,2024-01-20,43.67725330460319,2,2024-01-06,FluSight-baseline,121.61778817075128,0.3591354024896454
MOBS-GLEAM_FLUH,47,2024-01-20,263.445652173913,2,2024-01-06,FluSight-baseline,121.61778817075128,2.1661769724346205
NU_UCSD-GLEAM_AI_FLUH,47,2024-01-20,458.9667895652173,2,2024-01-06,FluSight-baseline,121.61778817075128,3.77384588610367
CEPH-Rtrend_fluH,48,2024-01-20,302.30595000000005,2,2024-01-06,FluSight-baseline,440.3436435249571,0.686522797467988
FluSight-ensemble,48,2024-01-20,458.04905440933277,2,2024-01-06,FluSight-baseline,440.3436435249571,1.0402081672909904
MIGHTE-Nsemble,48,2024-01-20,105.49662145570372,2,2024-01-06,FluSight-baseline,440.3436435249571,0.23957793647525322
MOBS-GLEAM_FLUH,48,2024-01-20,321.74782608695654,2,2024-01-06,FluSight-baseline,440.3436435249571,0.7306743967310636
NU_UCSD-GLEAM_AI_FLUH,48,2024-01-20,93.40062173913044,2,2024-01-06,FluSight-baseline,440.3436435249571,0.21210848189258993
CEPH-Rtrend_fluH,49,2024-01-20,99.14961956521738,2,2024-01-06,FluSight-baseline,44.950014647842124,2.205775022366476
FluSight-ensemble,49,2024-01-20,68.5837695821964,2,2024-01-06,FluSight-baseline,44.950014647842124,1.5257785813755866
MIGHTE-Nsemble,49,2024-01-20,56.98018300776579,2,2024-01-06,FluSight-baseline,44.950014647842124,1.2676343590580161
MOBS-GLEAM_FLUH,49,2024-01-20,111.29913043478261,2,2024-01-06,FluSight-baseline,44.950014647842124,2.476064386335537
NU_UCSD-GLEAM_AI_FLUH,49,2024-01-20,100.81281782608697,2,2024-01-06,FluSight-baseline,44.950014647842124,2.2427760839656723
CEPH-Rtrend_fluH,50,2024-01-20,4.672182608695652,2,2024-01-06,FluSight-baseline,4.18311009718793,1.116916002721635
FluSight-ensemble,50,2024-01-20,3.9249683356656613,2,2024-01-06,FluSight-baseline,4.18311009718793,0.9382895129401918
MIGHTE-Nsemble,50,2024-01-20,16.151980525926426,2,2024-01-06,FluSight-baseline,4.18311009718793,3.8612372494772482
MOBS-GLEAM_FLUH,50,2024-01-20,4.5795652173913055,2,2024-01-06,FluSight-baseline,4.18311009718793,1.0947752057661333
NU_UCSD-GLEAM_AI_FLUH,50,2024-01-20,52.9950652173913,2,2024-01-06,FluSight-baseline,4.18311009718793,12.668819128862257
CEPH-Rtrend_fluH,51,2024-01-20,427.85941086956535,2,2024-01-06,FluSight-baseline,321.6748451083207,1.3300990654879714
FluSight-ensemble,51,2024-01-20,378.8280159719229,2,2024-01-06,FluSight-baseline,321.6748451083207,1.1776737339979335
MIGHTE-Nsemble,51,2024-01-20,100.46496504340858,2,2024-01-06,FluSight-baseline,321.6748451083207,0.3123183754377127
MOBS-GLEAM_FLUH,51,2024-01-20,361.38565217391306,2,2024-01-06,FluSight-baseline,321.6748451083207,1.1234501474686966
NU_UCSD-GLEAM_AI_FLUH,51,2024-01-20,874.8114486956522,2,2024-01-06,FluSight-baseline,321.6748451083207,2.719551938856358
CEPH-Rtrend_fluH,53,2024-01-20,78.44919347826088,2,2024-01-06,FluSight-baseline,43.40016764428514,1.8075781209244
FluSight-ensemble,53,2024-01-20,106.2550742003507,2,2024-01-06,FluSight-baseline,43.40016764428514,2.4482641420013547
MIGHTE-Nsemble,53,2024-01-20,83.99971262576437,2,2024-01-06,FluSight-baseline,43.40016764428514,1.9354697731640056
MOBS-GLEAM_FLUH,53,2024-01-20,193.17956521739126,2,2024-01-06,FluSight-baseline,43.40016764428514,4.45112486202179
NU_UCSD-GLEAM_AI_FLUH,53,2024-01-20,436.7198386956523,2,2024-01-06,FluSight-baseline,43.40016764428514,10.062630224728148
CEPH-Rtrend_fluH,54,2024-01-20,57.66478260869566,2,2024-01-06,FluSight-baseline,5.748426166587753,10.031403542045542
FluSight-ensemble,54,2024-01-20,50.779176456125015,2,2024-01-06,FluSight-baseline,5.748426166587753,8.833578963103804
MIGHTE-Nsemble,54,2024-01-20,21.241424367715794,2,2024-01-06,FluSight-baseline,5.748426166587753,3.695172165762483
MOBS-GLEAM_FLUH,54,2024-01-20,69.23217391304348,2,2024-01-06,FluSight-baseline,5.748426166587753,12.043674547904905
NU_UCSD-GLEAM_AI_FLUH,54,2024-01-20,224.8598926086957,2,2024-01-06,FluSight-baseline,5.748426166587753,39.11677493844751
CEPH-Rtrend_fluH,55,2024-01-20,167.0936956521739,2,2024-01-06,FluSight-baseline,86.11236471142972,1.9404146688123116
FluSight-ensemble,55,2024-01-20,160.6273989655435,2,2024-01-06,FluSight-baseline,86.11236471142972,1.8653232843369285
MIGHTE-Nsemble,55,2024-01-20,164.28558230041378,2,2024-01-06,FluSight-baseline,86.11236471142972,1.907804794943787
MOBS-GLEAM_FLUH,55,2024-01-20,187.43913043478258,2,2024-01-06,FluSight-baseline,86.11236471142972,2.1766807944818143
NU_UCSD-GLEAM_AI_FLUH,55,2024-01-20,243.32852391304345,2,2024-01-06,FluSight-baseline,86.11236471142972,2.82570946377398
CEPH-Rtrend_fluH,56,2024-01-20,10.572608695652177,2,2024-01-06,FluSight-baseline,40.03928562587801,0.2640558773810624
FluSight-ensemble,56,2024-01-20,18.008175620834717,2,2024-01-06,FluSight-baseline,40.03928562587801,0.4497626603306767
MIGHTE-Nsemble,56,2024-01-20,12.029163262075986,2,2024-01-06,FluSight-baseline,40.03928562587801,0.3004340130959118
MOBS-GLEAM_FLUH,56,2024-01-20,12.220869565217393,2,2024-01-06,FluSight-baseline,40.03928562587801,0.30522196822909486
NU_UCSD-GLEAM_AI_FLUH,56,2024-01-20,3.0809934782608694,2,2024-01-06,FluSight-baseline,40.03928562587801,0.07694926195859937
CEPH-Rtrend_fluH,72,2024-01-20,7.275652173913044,2,2024-01-06,FluSight-baseline,8.403109356963135,0.8658285718826404
FluSight-ensemble,72,2024-01-20,6.579418275465714,2,2024-01-06,FluSight-baseline,8.403109356963135,0.7829742534546166
MIGHTE-Nsemble,72,2024-01-20,7.716336654567425,2,2024-01-06,FluSight-baseline,8.403109356963135,0.918271597664426
CEPH-Rtrend_fluH,US,2024-01-20,5584.602384782609,2,2024-01-06,FluSight-baseline,5976.799255385377,0.9343801165399055
FluSight-ensemble,US,2024-01-20,8693.18980266478,2,2024-01-06,FluSight-baseline,5976.799255385377,1.454489172416458
MIGHTE-Nsemble,US,2024-01-20,2879.1025639592244,2,2024-01-06,FluSight-baseline,5976.799255385377,0.48171311113804227
MOBS-GLEAM_FLUH,US,2024-01-20,7029.771739130433,2,2024-01-06,FluSight-baseline,5976.799255385377,1.1761766522100066
NU_UCSD-GLEAM_AI_FLUH,US,2024-01-20,13040.369083043479,2,2024-01-06,FluSight-baseline,5976.799255385377,2.1818315332062546
CEPH-Rtrend_fluH,01,2024-01-13,159.00369565217392,2,2023-12-30,FluSight-baseline,22.495795039015608,7.068151864666516
FluSight-ensemble,01,2024-01-13,66.31510067916342,2,2023-12-30,FluSight-baseline,22.495795039015608,2.9478887305005115
MIGHTE-Nsemble,01,2024-01-13,28.42245707610942,2,2023-12-30,FluSight-baseline,22.495795039015608,1.2634564382727926
MOBS-GLEAM_FLUH,01,2024-01-13,38.564347826086966,2,2023-12-30,FluSight-baseline,22.495795039015608,1.7142913935338957
NU_UCSD-GLEAM_AI_FLUH,01,2024-01-13,51.91338304347826,2,2023-12-30,FluSight-baseline,22.495795039015608,2.307692746730766
CEPH-Rtrend_fluH,02,2024-01-13,2.4915304347826086,2,2023-12-30,FluSight-baseline,2.184553521774345,1.140521580244429
FluSight-ensemble,02,2024-01-13,1.6014184962867386,2,2023-12-30,FluSight-baseline,2.184553521774345,0.733064436428195
MIGHTE-Nsemble,02,2024-01-13,5.272738309621792,2,2023-12-30,FluSight-baseline,2.184553521774345,2.4136457436571077
MOBS-GLEAM_FLUH,02,2024-01-13,1.8217391304347827,2,2023-12-30,FluSight-baseline,2.184553521774345,0.8339182868612549
NU_UCSD-GLEAM_AI_FLUH,02,2024-01-13,0.8615078260869563,2,2023-12-30,FluSight-baseline,2.184553521774345,0.39436334129603734
CEPH-Rtrend_fluH,04,2024-01-13,806.8815760869567,2,2023-12-30,FluSight-baseline,133.20783677269378,6.057313110367685
FluSight-ensemble,04,2024-01-13,177.388522368163,2,2023-12-30,FluSight-baseline,133.20783677269378,1.3316673152710923
MIGHTE-Nsemble,04,2024-01-13,90.5901340459088,2,2023-12-30,FluSight-baseline,133.20783677269378,0.6800661000185151
MOBS-GLEAM_FLUH,04,2024-01-13,102.47478260869566,2,2023-12-30,FluSight-baseline,133.20783677269378,0.7692849391703501
NU_UCSD-GLEAM_AI_FLUH,04,2024-01-13,41.5096695652174,2,2023-12-30,FluSight-baseline,133.20783677269378,0.3116158220934825
CEPH-Rtrend_fluH,05,2024-01-13,38.36195652173913,2,2023-12-30,FluSight-baseline,108.14578072724211,0.35472448637171555
FluSight-ensemble,05,2024-01-13,52.12717041565706,2,2023-12-30,FluSight-baseline,108.14578072724211,0.48200836005917463
MIGHTE-Nsemble,05,2024-01-13,76.73143272977516,2,2023-12-30,FluSight-baseline,108.14578072724211,0.7095185056114388
MOBS-GLEAM_FLUH,05,2024-01-13,101.98739130434785,2,2023-12-30,FluSight-baseline,108.14578072724211,0.9430547416507489
NU_UCSD-GLEAM_AI_FLUH,05,2024-01-13,22.52754,2,2023-12-30,FluSight-baseline,108.14578072724211,0.20830715584565818
CEPH-Rtrend_fluH,06,2024-01-13,1317.961104347826,2,2023-12-30,FluSight-baseline,399.2531658689848,3.301066133011744
FluSight-ensemble,06,2024-01-13,763.195780923312,2,2023-12-30,FluSight-baseline,399.2531658689848,1.9115584951272626
MIGHTE-Nsemble,06,2024-01-13,401.49945687732406,2,2023-12-30,FluSight-baseline,399.2531658689848,1.005626232176394
MOBS-GLEAM_FLUH,06,2024-01-13,257.1491304347826,2,2023-12-30,FluSight-baseline,399.2531658689848,0.6440753697596634
NU_UCSD-GLEAM_AI_FLUH,06,2024-01-13,1102.4489265217392,2,2023-12-30,FluSight-baseline,399.2531658689848,2.7612778576776735
CEPH-Rtrend_fluH,08,2024-01-13,20.143315217391315,2,2023-12-30,FluSight-baseline,26.072937137806168,0.7725756063049449
FluSight-ensemble,08,2024-01-13,24.812247307393285,2,2023-12-30,FluSight-baseline,26.072937137806168,0.9516475714358678
MIGHTE-Nsemble,08,2024-01-13,16.489940004387076,2,2023-12-30,FluSight-baseline,26.072937137806168,0.6324542538967121
MOBS-GLEAM_FLUH,08,2024-01-13,49.23652173913044,2,2023-12-30,FluSight-baseline,26.072937137806168,1.888414852492269
NU_UCSD-GLEAM_AI_FLUH,08,2024-01-13,31.031344782608695,2,2023-12-30,FluSight-baseline,26.072937137806168,1.1901744946722077
CEPH-Rtrend_fluH,09,2024-01-13,12.423269565217394,2,2023-12-30,FluSight-baseline,27.022288577994463,0.45974157700818336
FluSight-ensemble,09,2024-01-13,19.076565019166697,2,2023-12-30,FluSight-baseline,27.022288577994463,0.7059566758790983
MIGHTE-Nsemble,09,2024-01-13,19.698376243380913,2,2023-12-30,FluSight-baseline,27.022288577994463,0.7289677255324051
MOBS-GLEAM_FLUH,09,2024-01-13,16.707826086956523,2,2023-12-30,FluSight-baseline,27.022288577994463,0.6182979668332941
NU_UCSD-GLEAM_AI_FLUH,09,2024-01-13,46.69324869565218,2,2023-12-30,FluSight-baseline,27.022288577994463,1.7279531510027881
CEPH-Rtrend_fluH,10,2024-01-13,6.90391304347826,2,2023-12-30,FluSight-baseline,6.022244823296062,1.1464019225474875
FluSight-ensemble,10,2024-01-13,5.607463598276133,2,2023-12-30,FluSight-baseline,6.022244823296062,0.931125147317921
MIGHTE-Nsemble,10,2024-01-13,12.43081605813702,2,2023-12-30,FluSight-baseline,6.022244823296062,2.0641499013873457
MOBS-GLEAM_FLUH,10,2024-01-13,11.32913043478261,2,2023-12-30,FluSight-baseline,6.022244823296062,1.881213860811127
NU_UCSD-GLEAM_AI_FLUH,10,2024-01-13,10.871220869565219,2,2023-12-30,FluSight-baseline,6.022244823296062,1.8051775025006775
CEPH-Rtrend_fluH,11,2024-01-13,14.246086956521738,2,2023-12-30,FluSight-baseline,1.9973174347395655,7.13261032459736
FluSight-ensemble,11,2024-01-13,5.999676254828693,2,2023-12-30,FluSight-baseline,1.9973174347395655,3.0038671622625697
MIGHTE-Nsemble,11,2024-01-13,3.850979961232426,2,2023-12-30,FluSight-baseline,1.9973174347395655,1.9280760755661073
MOBS-GLEAM_FLUH,11,2024-01-13,8.617391304347827,2,2023-12-30,FluSight-baseline,1.9973174347395655,4.314482592733922
NU_UCSD-GLEAM_AI_FLUH,11,2024-01-13,14.031297826086957,2,2023-12-30,FluSight-baseline,1.9973174347395655,7.025071519448549
CEPH-Rtrend_fluH,12,2024-01-13,76.91869565217392,2,2023-12-30,FluSight-baseline,66.02364690827346,1.1650173726246436
FluSight-ensemble,12,2024-01-13,71.95435063618396,2,2023-12-30,FluSight-baseline,66.02364690827346,1.0898269636051765
MIGHTE-Nsemble,12,2024-01-13,73.29209352446195,2,2023-12-30,FluSight-baseline,66.02364690827346,1.1100885357981896
MOBS-GLEAM_FLUH,12,2024-01-13,249.25173913043477,2,2023-12-30,FluSight-baseline,66.02364690827346,3.7751889027990195
NU_UCSD-GLEAM_AI_FLUH,12,2024-01-13,532.3018021739131,2,2023-12-30,FluSight-baseline,66.02364690827346,8.062290211163873
CEPH-Rtrend_fluH,13,2024-01-13,165.04891304347828,2,2023-12-30,FluSight-baseline,18.629711826444346,8.85944530871358
FluSight-ensemble,13,2024-01-13,70.33015223208882,2,2023-12-30,FluSight-baseline,18.629711826444346,3.7751605009937497
MIGHTE-Nsemble,13,2024-01-13,68.9481386616765,2,2023-12-30,FluSight-baseline,18.629711826444346,3.70097719728582
MOBS-GLEAM_FLUH,13,2024-01-13,68.85130434782609,2,2023-12-30,FluSight-baseline,18.629711826444346,3.695779354466107
NU_UCSD-GLEAM_AI_FLUH,13,2024-01-13,28.343745217391312,2,2023-12-30,FluSight-baseline,18.629711826444346,1.521426927128211
CEPH-Rtrend_fluH,15,2024-01-13,4.6852173913043496,2,2023-12-30,FluSight-baseline,1.5550509040525191,3.0129029082549663
FluSight-ensemble,15,2024-01-13,2.451304097778802,2,2023-12-30,FluSight-baseline,1.5550509040525191,1.5763497461019536
MIGHTE-Nsemble,15,2024-01-13,5.003590879979601,2,2023-12-30,FluSight-baseline,1.5550509040525191,3.2176379994635944
MOBS-GLEAM_FLUH,15,2024-01-13,5.220000000000001,2,2023-12-30,FluSight-baseline,1.5550509040525191,3.3568032958898586
NU_UCSD-GLEAM_AI_FLUH,15,2024-01-13,2.6934600000000004,2,2023-12-30,FluSight-baseline,1.5550509040525191,1.7320719167332375
CEPH-Rtrend_fluH,16,2024-01-13,44.8676086956522,2,2023-12-30,FluSight-baseline,13.901774244568534,3.2274735516714435
FluSight-ensemble,16,2024-01-13,40.027112627987265,2,2023-12-30,FluSight-baseline,13.901774244568534,2.8792808690319496
MIGHTE-Nsemble,16,2024-01-13,36.614179639905366,2,2023-12-30,FluSight-baseline,13.901774244568534,2.6337774586010587
MOBS-GLEAM_FLUH,16,2024-01-13,61.321739130434786,2,2023-12-30,FluSight-baseline,13.901774244568534,4.411072863911121
NU_UCSD-GLEAM_AI_FLUH,16,2024-01-13,168.96579782608697,2,2023-12-30,FluSight-baseline,13.901774244568534,12.154261380852335
CEPH-Rtrend_fluH,17,2024-01-13,277.4265934782609,2,2023-12-30,FluSight-baseline,36.37696431818666,7.626436088828926
FluSight-ensemble,17,2024-01-13,154.11171958240087,2,2023-12-30,FluSight-baseline,36.37696431818666,4.236519524674925
MIGHTE-Nsemble,17,2024-01-13,149.5831852960574,2,2023-12-30,FluSight-baseline,36.37696431818666,4.112030459377098
MOBS-GLEAM_FLUH,17,2024-01-13,87.12391304347827,2,2023-12-30,FluSight-baseline,36.37696431818666,2.395029785372186
NU_UCSD-GLEAM_AI_FLUH,17,2024-01-13,336.07769043478265,2,2023-12-30,FluSight-baseline,36.37696431818666,9.238750311739473
CEPH-Rtrend_fluH,18,2024-01-13,88.97695652173914,2,2023-12-30,FluSight-baseline,18.23930634378083,4.878308135444974
FluSight-ensemble,18,2024-01-13,63.30566412077886,2,2023-12-30,FluSight-baseline,18.23930634378083,3.470837263631168
MIGHTE-Nsemble,18,2024-01-13,72.9369143871527,2,2023-12-30,FluSight-baseline,18.23930634378083,3.998886416643934
MOBS-GLEAM_FLUH,18,2024-01-13,47.383043478260866,2,2023-12-30,FluSight-baseline,18.23930634378083,2.5978533714587977
NU_UCSD-GLEAM_AI_FLUH,18,2024-01-13,34.902749130434785,2,2023-12-30,FluSight-baseline,18.23930634378083,1.9136006859348462
CEPH-Rtrend_fluH,19,2024-01-13,9.405350000000002,2,2023-12-30,FluSight-baseline,3.8479018097572255,2.4442801466894526
FluSight-ensemble,19,2024-01-13,20.30845282945179,2,2023-12-30,FluSight-baseline,3.8479018097572255,5.277799131452657
MIGHTE-Nsemble,19,2024-01-13,60.323427087581244,2,2023-12-30,FluSight-baseline,3.8479018097572255,15.676966323469468
MOBS-GLEAM_FLUH,19,2024-01-13,10.62913043478261,2,2023-12-30,FluSight-baseline,3.8479018097572255,2.7623185206623635
NU_UCSD-GLEAM_AI_FLUH,19,2024-01-13,39.74032130434783,2,2023-12-30,FluSight-baseline,3.8479018097572255,10.327789862926663
CEPH-Rtrend_fluH,20,2024-01-13,18.626304347826085,2,2023-12-30,FluSight-baseline,13.224875741909596,1.4084294409511446
FluSight-ensemble,20,2024-01-13,13.858588760419487,2,2023-12-30,FluSight-baseline,13.224875741909596,1.0479182588084102
MIGHTE-Nsemble,20,2024-01-13,50.07110680735418,2,2023-12-30,FluSight-baseline,13.224875741909596,3.786130606027471
MOBS-GLEAM_FLUH,20,2024-01-13,11.575652173913044,2,2023-12-30,FluSight-baseline,13.224875741909596,0.8752938326089396
NU_UCSD-GLEAM_AI_FLUH,20,2024-01-13,32.90438086956522,2,2023-12-30,FluSight-baseline,13.224875741909596,2.4880672992103303
CEPH-Rtrend_fluH,21,2024-01-13,28.42044347826087,2,2023-12-30,FluSight-baseline,62.858917384021645,0.4521306548223367
FluSight-ensemble,21,2024-01-13,24.1129276258908,2,2023-12-30,FluSight-baseline,62.858917384021645,0.3836039281201518
MIGHTE-Nsemble,21,2024-01-13,100.03629767111998,2,2023-12-30,FluSight-baseline,62.858917384021645,1.5914416256960322
MOBS-GLEAM_FLUH,21,2024-01-13,45.81043478260869,2,2023-12-30,FluSight-baseline,62.858917384021645,0.72878179722283
NU_UCSD-GLEAM_AI_FLUH,21,2024-01-13,91.28473695652175,2,2023-12-30,FluSight-baseline,62.858917384021645,1.4522161811798207
CEPH-Rtrend_fluH,22,2024-01-13,102.8935413043478,2,2023-12-30,FluSight-baseline,40.947151622364046,2.512837577892734
FluSight-ensemble,22,2024-01-13,64.69410176770256,2,2023-12-30,FluSight-baseline,40.947151622364046,1.5799414416989308
MIGHTE-Nsemble,22,2024-01-13,27.125445278254674,2,2023-12-30,FluSight-baseline,40.947151622364046,0.6624501144406736
MOBS-GLEAM_FLUH,22,2024-01-13,27.188695652173916,2,2023-12-30,FluSight-baseline,40.947151622364046,0.6639947975605782
NU_UCSD-GLEAM_AI_FLUH,22,2024-01-13,22.460784782608695,2,2023-12-30,FluSight-baseline,40.947151622364046,0.5485310673072878
CEPH-Rtrend_fluH,23,2024-01-13,14.824402173913041,2,2023-12-30,FluSight-baseline,18.229354624394066,0.8132159628994983
FluSight-ensemble,23,2024-01-13,9.780509574842187,2,2023-12-30,FluSight-baseline,18.229354624394066,0.5365252789451006
MIGHTE-Nsemble,23,2024-01-13,26.563934330872307,2,2023-12-30,FluSight-baseline,18.229354624394066,1.4572065154366527
MOBS-GLEAM_FLUH,23,2024-01-13,10.332173913043478,2,2023-12-30,FluSight-baseline,18.229354624394066,0.5667876963245436
NU_UCSD-GLEAM_AI_FLUH,23,2024-01-13,12.323337826086956,2,2023-12-30,FluSight-baseline,18.229354624394066,0.6760161333191782
CEPH-Rtrend_fluH,24,2024-01-13,124.02028043478262,2,2023-12-30,FluSight-baseline,24.369554005148743,5.089148550218847
FluSight-ensemble,24,2024-01-13,47.328748526377524,2,2023-12-30,FluSight-baseline,24.369554005148743,1.9421261676097157
MIGHTE-Nsemble,24,2024-01-13,16.13470789031606,2,2023-12-30,FluSight-baseline,24.369554005148743,0.6620846605115202
MOBS-GLEAM_FLUH,24,2024-01-13,77.85391304347827,2,2023-12-30,FluSight-baseline,24.369554005148743,3.1947204707574657
NU_UCSD-GLEAM_AI_FLUH,24,2024-01-13,71.69210782608695,2,2023-12-30,FluSight-baseline,24.369554005148743,2.941871969053681
CEPH-Rtrend_fluH,25,2024-01-13,27.65826086956522,2,2023-12-30,FluSight-baseline,139.119802271001,0.19880894321347437
FluSight-ensemble,25,2024-01-13,49.345001135433506,2,2023-12-30,FluSight-baseline,139.119802271001,0.35469430181701234
MIGHTE-Nsemble,25,2024-01-13,72.0391685858174,2,2023-12-30,FluSight-baseline,139.119802271001,0.5178210967083418
